	SRX4240060	SRX4240061	SRX4240062	SRX4240063	SRX4240068	SRX4240069	SRX4240070	SRX4240071
AT1G64750	59.3890062532923	81.8772903023098	63.7730356063289	68.8421099491275	97.3942507231573	142.535678067436	73.1030472611421	70.5859994473447
AT1G64770	247.50526366429	240.704347934695	226.358457699095	266.593910169887	167.438569341312	156.252533790286	142.051177912215	123.404288298538
AT1G64780	531.692221850894	693.167802850285	802.706933501772	731.924329583123	577.367851416005	572.472648972213	755.462159116674	683.359885741895
AT1G64790	133.160625706508	37.3990019463104	139.639130697884	163.679668979248	53.9033196307977	27.3459862589379	63.6160997930453	81.2580245998361
AT1G64810	31.5065642679697	22.2703591088404	22.802922936492	29.6636380134763	32.0438583459724	28.4244111206404	28.213283920686	30.0795631511218
AT1G64840	17.8259158841048	11.0685477501044	6.34049710506929	11.037501671376	27.493707210286	25.0385651637946	32.4778124480066	10.4729484404888
AT1G64850	67.1899906400872	99.6169297509392	59.6006727876513	61.3961030470292	88.2089772996674	125.192825818973	69.1918613022748	57.6012164226884
AT1G64860	395.986994583029	233.735265776761	223.238948750246	386.706156228967	361.813271898856	298.163151460359	364.68306288928	327.402528182384
AT1G64880	76.7885607315283	42.8906225316544	67.2092693137344	70.3640731550222	56.1329855543338	39.8340809424005	48.0106792709662	47.1282679821996
AT1G64900	100.784985960131	166.028216251565	133.150439206455	137.9687708922	69.8798391594768	80.8062784831554	91.7851221356707	69.3832834182383
AT1G64950	244.763537331746	343.124980253235	280.249972044062	257.311757713954	569.348853479672	665.798210037266	570.479836043246	523.64742202444
AT1G64960	17.134172174898	12.4423565704587	12.6710551730473	15.1791169572245	5.72873213318077	13.6466948620591	14.1656638939277	14.3890175177075
AT1G64970	91.8720280180785	94.082655875887	95.1074565760393	117.27345525837	58.4241278218577	69.4251124996123	48.0106792709662	43.2009123170163
AT1G64980	124.542862626698	113.702565552062	76.2535927045195	105.087278098836	42.9247144115212	37.6405926512268	36.7949347592546	30.1760624764236
AT1G64990	42.7786968502848	22.741885213705	24.7521386881052	34.2532567136647	59.2526188201337	63.6877653301848	57.4212170976741	64.5116835275613
AT1G65010	154.948345761834	67.7948549693892	139.490936311524	195.915654666924	64.1519834906672	31.8672647539204	69.1918613022748	60.2194535328107
AT1G65020	17.4831098094105	19.3699585626826	25.3619884202771	17.246096361525	41.2405608154289	17.0717489753145	25.4174184375703	23.5641339910998
AT1G65030	19.5399462575764	33.2056432503131	29.1662866833187	22.0750033427521	18.3291381401906	33.0053813522747	25.4174184375703	23.5641339910998
AT1G65040	28.0684339037132	22.2148929978051	28.5052536380955	18.9345197455668	106.210487174102	151.414093000502	137.957336454136	107.487041369265
AT1G65060	46.9691180177128	71.952738603587	82.4346863053555	100.646888779144	17.1852814632988	12.5205316688897	11.2977575159561	17.0202392075381
AT1G65070	48.3923319670405	33.9083153945861	37.2940980575013	54.7773941072958	26.6847087607945	25.6613879606032	35.9913246382599	33.4332964391722
AT1G65190	137.808042027118	73.3291288444414	68.4773687347483	135.209395474356	77.8988370958102	51.2152469259435	57.8952308855769	91.6382988542771
AT1G65220	74.0461121339737	92.699087407124	86.2307606289423	71.0539170094832	126.012824713811	132.021525409099	115.790461771154	117.820669955499
AT1G65230	87.4155490470523	65.0277180318631	64.6730704717067	98.6476711879232	96.2279752360008	105.84484364695	152.504510625422	121.748025620682
AT1G65260	190.832139745504	204.829314882524	194.077181311474	207.391538700759	302.52114088509	276.644965886258	252.837626925112	229.164197350595
AT1G65270	65.3089213879553	83.2461475246883	60.1846666253559	55.024242856593	48.9123653891282	53.2488282417802	53.971104719864	40.4408456228655
AT1G65280	50.7206206543859	50.0249117477935	57.3124524154925	55.8757318326005	78.2218208885892	65.1545556447479	86.2053616568392	74.3944079412748
AT1G65290	79.8738154037772	116.219751376096	91.3031583129977	67.6046977371782	124.867253580049	149.093274384413	73.4280977085366	96.8747730745215
AT1G65295	53.13494157762	27.6713693752609	36.7748832094019	45.5296943944261	32.0759917453336	22.762331967086	15.5328668229597	6.54559277530551
AT1G65310	33.2806483354835	27.9623197229918	28.880459780532	37.643249396604	26.9605601807707	31.7715821572239	14.2692609109991	29.1034319299797
AT1G65320	34.6234135441266	20.7535270314457	15.2171930521663	42.0804751221211	52.6962721530481	38.6959643440462	29.6536548438321	40.5826752068941
AT1G65370	16.7974976600218	15.2192531563935	12.6809942101386	10.347657816915	2.29114226752383	7.96681618848011	2.82415760417448	1.3091185550611
AT1G65410	21.9395887804367	24.9042324377348	21.5576901572356	29.6632857418231	24.0569938090002	27.3147983605032	19.7691032292214	18.3276597708554
AT1G65430	38.7370864404585	11.0685477501044	49.4558774195404	42.7703189765821	29.7848494778098	31.8672647539204	38.1261276563555	49.7465050923218
AT1G65440	215.40295250075	197.605526795476	221.361409326295	242.553641959191	422.818475848913	475.212647320084	715.134695693814	683.525070449913
AT1G65490	28.4746549743061	53.8383844736138	33.6522728455236	40.8060495979911	70.6902173516444	98.9919842275423	52.8518150933106	34.0605030426443
AT1G65510	11.7227383041164	16.3382278279179	12.6708844047462	7.25384186720432	16.6495685493362	22.7441849083736	3.84805373268437	11.8677110547838
AT1G65520	11.9982126143013	9.68497928134131	16.4852924731801	18.625784070447	9.16456907009532	12.5192825818973	2.82415760417448	7.85471133036661
AT1G65540	81.8796673923655	67.8008839596095	71.0198828068126	88.9977710852918	37.8072093068186	38.6994055725982	19.7708612937543	39.2770492456158
AT1G65560	15.5419905388758	13.0212301750692	14.5866257359224	25.2480414539027	11.9792854101595	5.06849998774774	13.2895505516634	10.9516061252792
AT1G65580	58.6198387727292	49.8084648754696	43.1153803144711	51.0484452301141	56.1329855543338	58.0439465160693	88.9609645314962	100.802128739705
AT1G65590	41.479535038013	30.438506312787	49.4558774195404	38.6312558498161	57.2785566880957	40.9721975407548	49.4227580730534	31.4188453214664
AT1G65610	18.1687219587991	13.8356846876304	21.5576901572356	23.4546910516741	6.87342680257149	2.2762331967086	21.1811820313086	24.8732525461609
AT1G65650	44.2219836355676	59.4934441568109	44.383479735485	40.7007874131991	46.9684164842385	43.2484307374634	39.5382064584428	53.6738607575051
AT1G65660	76.1029485821396	65.0277180318631	77.3540646818453	64.8453223193342	175.272383465573	199.170404712003	200.515189896388	162.330700827577
AT1G65690	18.5115280334934	22.1370955002087	30.4343861043326	26.9039103239791	5.72785566880957	5.6905829917715	5.64831520834897	15.7094226607332
AT1G65720	94.2716705409387	145.27468922012	95.1074565760393	90.3695449343912	176.417954599335	198.032288113648	170.861535052556	202.913376034471
AT1G65800	41.4712225769956	26.4176775388661	25.4872910143551	40.7147675241022	29.9320035117106	13.323060711932	34.0573265164572	17.102622452897
AT1G65820	100.754551232899	123.142906736201	90.0389436335981	115.898768016457	148.930673021778	180.968347040562	122.856156426002	161.028529868809
AT1G65840	84.3302943748034	76.0962657819674	107.788450786178	108.305485150377	68.7342680257149	36.4197311473376	107.31798895863	86.4018246340327
AT1G65845	33.2521892453493	33.2056432503131	25.3619884202771	28.2835980329011	17.1835670064287	20.4860987703774	31.0657336459193	24.8732525461609
AT1G65860	28.1100981249345	31.82207478155	35.506783788388	39.3210997042771	5.72785566880957	4.5524663934172	4.23623640626172	1.3091185550611
AT1G65870	59.9910630715065	73.3291288444413	73.5497664188037	67.6046977371782	6.87342680257149	5.6905829917715	1.41207880208724	3.9273556651833
AT1G65930	976.99731287882	1499.78822013914	951.074565760393	931.289203522352	945.09618535358	1239.40897560783	977.158531044371	1094.42311203108
AT1G65960	421.382133743477	405.719223902732	427.768625143376	495.838396171734	307.871059883627	259.102461746623	301.128158791456	311.309652282328
AT1G65970	81.5878457772488	83.0141081257827	48.1877779985266	48.2890698122701	318.468775185812	236.728252457695	125.675013385765	205.531613144593
AT1G65980	143.838696501789	226.101765925519	177.639248746788	141.843932890897	1690.69947088359	2425.01534235819	1341.01994064222	1572.62862375095
AT1G66070	29.7587607714063	41.2093763996289	28.6532160089276	26.9235166414691	46.688903689059	30.0860473623682	31.2787400277076	58.0894390613446
AT1G66080	9.25576401674671	9.68497928134131	7.60859652608314	9.65781396245402	475.412020511195	464.351572128555	365.728409740596	515.792710694074
AT1G66100	201.227165845567	200.617427970641	205.432106204245	284.215668037933	135.177393783906	166.165023359728	148.26827421916	99.4930101846437
AT1G66130	86.7299368976636	143.891120751357	93.8393571550254	103.47657816915	99.6646886372866	139.988341597579	93.1972009377579	83.7835875239105
AT1G66140	17.4831098094105	34.5892117190761	25.3619884202771	13.107033234759	11.4557113376191	9.10493278683441	7.06039401043621	7.85471133036661
AT1G66150	126.838247636899	63.6441495631	62.136871629679	78.6421994085542	130.595109248858	100.154260655178	67.7797825001876	123.057144175744
AT1G66180	68.2184088641702	47.0413279379435	38.0429826304157	54.4976645024191	65.2975546244292	62.5964129094865	87.548885729409	78.5471133036661
AT1G66190	11.655406539607	30.438506312787	20.2895907362217	20.69531563383	20.6202804077145	26.1766817621489	24.0053396354831	10.4729484404888
AT1G66200	923.504142241122	1078.54638750525	1040.35721819843	1201.83673819058	718.669600227902	686.955480497166	721.818694112232	728.716073418245
AT1G66230	11.655406539607	12.4521162188674	7.60859652608314	8.96797010799302	16.0379958726668	7.9668161884801	19.7691032292214	14.4003041056721
AT1G66240	117.513938650548	193.613455038758	134.430168069097	104.694846122279	276.919966019638	329.953641759826	186.830487389035	161.745648044186
AT1G66250	16.1118855106332	22.1370955002087	17.753391894194	15.176564798142	9.16456907009532	17.0717489753145	5.64831520834896	13.091185550611
AT1G66260	144.094512689106	195.20126940072	125.270845824771	152.711883964274	265.108767117934	255.939216967041	262.287265036046	256.065969118287
AT1G66270	122.263319528224	89.0962008336095	138.194628396069	104.565255627531	44.2620823358692	47.3843746304892	36.3728602910781	35.0177240165194
AT1G66280	149.463448566725	123.137593719911	107.788450786178	117.27345525837	64.1519834906672	46.6627805325263	57.8952308855769	65.4559277530551
AT1G66330	222.124020759595	190.320864360368	170.605391764477	184.303242045039	148.312880045545	143.894305441522	107.54379845233	104.605111525392
AT1G66340	50.7352990547598	55.3427387505218	49.4558774195404	54.4976645024191	38.9494185479051	36.4197311473376	77.6643341147983	64.1468091979939
AT1G66410	102.601784084239	97.272221685402	85.6681512422243	75.520948682776	102.687880488234	114.873316362337	78.0030819437904	91.0738375489216
AT1G66430	63.4191238184497	49.8084648754696	63.4049710506929	55.8773522113411	68.7342680257149	67.1488793029037	56.4831520834897	61.5285720878718
AT1G66480	6.85612149388645	15.2192531563935	12.6809942101386	8.96797010799302	2.29114226752383	3.4143497950629	0	0
AT1G66500	2.39964252286026	8.30141081257827	5.07239768405543	2.06953156338301	71.0254102932387	89.9112112699898	111.554225364892	120.438907065621
AT1G66510	11.2403397026838	8.22352788408058	6.30386097199667	12.3454414092816	362.58937849926	320.561762172678	387.671685623517	400.820077537237
AT1G66530	42.1651471874017	35.9727801878392	35.506783788388	36.5617242864331	12.6012824713811	18.2098655736688	18.3570244271341	15.7094226607332
AT1G66540	20.225558406965	29.0549378440239	7.60859652608314	21.3851594882911	21.7658515414764	15.9336323769602	12.7087092187852	13.091185550611
AT1G66580	283.843429846899	239.357345096007	268.837077254938	273.868010221018	589.969133887386	488.252020693995	425.03571942826	471.282679821996
AT1G66660	8.97062821434331	8.04567509709956	5.57162068841772	13.3718464151041	6.29158854104181	16.5458316297882	4.10573365525333	16.4942630042365
AT1G66670	86.3871308229693	94.082655875887	82.4264623659007	95.1984519156182	128.303966981334	153.645740777831	121.438776979503	98.1838916295826
AT1G66680	40.4511168139301	56.7263072192848	41.8472808934573	39.3210997042771	43.5317030829528	43.2484307374634	35.301970052181	39.273556651833
AT1G66700	21.2455187595289	29.0572508382243	26.6322077989748	28.2858496225816	8.01963630960474	1.13820720109816	0	0
AT1G66730	34.2806074694323	8.30141081257827	27.8981872623049	27.5937541784401	5.72785566880957	4.5524663934172	9.88455161461069	13.091185550611
AT1G66740	20.225558406965	24.9042324377348	5.07239768405543	10.347657816915	26.348136076524	17.0717489753145	9.88455161461069	17.0185412157943
AT1G66760	100.147744281169	95.4837729602874	69.75828877815	70.2525692902	88.2251918870676	132.045793625645	107.337716167412	127.00784215068
AT1G66800	25.3676495273799	20.7535270314457	21.5576901572356	14.486720943681	10.3101402038572	7.96681618848011	14.1207880208724	10.4729484404888
AT1G66820	42.8507593367903	71.9455603756783	49.4558774195404	57.9468837747241	34.3671340128574	44.3865473358177	15.5328668229597	19.6367783259165
AT1G66840	110.691547228123	99.7092936920051	86.3107130317388	116.001223231355	56.1850315648118	41.0101866019361	53.7087466270288	26.2066471654152
AT1G66880	23.7102446776843	30.9216020974386	42.2071527760793	27.1257349679321	12.4097006004693	10.3861155186133	10.2300951698621	22.0387801862935
AT1G66900	15.7690794359388	12.4521162188674	8.876695947097	13.107033234759	24.0569938090002	17.0717489753145	9.88455161461069	7.85471133036661
AT1G66910	18.8543341081878	9.68497928134131	17.753391894194	15.176564798142	12.6012824713811	7.96681618848011	9.88455161461069	11.7820669955499
AT1G66970	160.856928426853	121.959570694411	153.113332012879	138.72212995882	110.61281798595	81.8304979636099	102.258123376779	152.835579687847
AT1G66980	36.8357425062765	13.9605903433097	26.4953562144216	29.5132080263417	20.806435968698	13.7806953118127	28.0986912901759	13.0041191835312
AT1G67030	25.0248434526856	40.1234855941283	40.5791814724434	36.5617242864331	14.8924247389049	20.4860987703774	18.3570244271341	31.4188453214664
AT1G67060	18.465528486354	24.5099069809992	18.748769591684	17.1799291817249	15.7135879143533	16.3931528897952	13.221093689275	10.7749846946468
AT1G67070	18.3382978770596	10.3878650960551	16.6616112752956	16.5813391981423	6.33624270948495	6.40875494466246	13.2524016991688	13.2540381868503
AT1G67080	36.2204793791251	35.0290929020733	25.6845242895557	31.2958494209754	30.4694054265295	38.1758807979927	18.590476108164	18.5607380129111
AT1G67090	26532.1202998571	28496.0421556123	28219.7477084453	32977.5340441883	31215.6949249648	33824.1342437173	29966.2874430534	28950.9887677775
AT1G67120	64.1530835234785	18.0689464653253	39.4915173846594	59.5988766234801	39.9117971050539	43.0508302012325	36.5463036756084	61.8109842685721
AT1G67140	59.6435385065776	35.7643920689429	51.6908893387591	63.0979820647383	27.8255003589652	23.8826944933375	38.5862325030862	35.3458752193765
AT1G67170	12.0178624064644	15.244178132389	20.3228195390324	22.5055703018826	14.9168144593017	10.2598246998131	12.7295226101492	15.7351504003732
AT1G67230	166.603752301441	160.493942376513	174.997720099912	184.878152995548	206.202804077145	254.938118031363	259.822499584052	248.732525461609
AT1G67250	21.9395887804367	34.5892117190761	34.2386843673741	21.3851594882911	37.8038474141432	37.5578477456919	21.1811820313086	36.6553195417108
AT1G67280	208.768899488843	221.370955002087	192.751111994106	207.643000192761	297.848494778098	243.55695204782	278.179524011187	308.95197899442
AT1G67300	30.667843528801	28.6444598338431	26.2538672647158	27.3428226645531	51.9077185337292	46.6260426451145	77.7392412876596	55.9734901852059
