	SRX2513393	SRX2513394	SRX2513395	SRX2513396	SRX2513397	SRX2513398
AT1G01250	90.6180033488929	128.645323514005	111.783812405457	12.2410613129767	37.4353985493796	24.0327472392458
AT1G01260	435.684490567371	378.666497186867	360.145483483213	371.572708892306	316.948432059032	277.206632263624
AT1G01280	964.5095592747	939.157164978071	1230.82752071395	313.21927052615	102.722926124691	786.114032472616
AT1G01290	232.593593352359	229.034667759604	259.443101689752	255.024319439969	279.200163993605	330.49912275445
AT1G01300	2107.01218443964	1870.08039060667	1892.46875352091	778.974873842496	760.852231727649	710.64067792825
AT1G01310	183.675469631507	91.3792106922244	171.555583758614	294.228512746977	182.917616782947	165.084454842053
AT1G01320	4238.68124687978	4659.08494344859	4598.25589499583	7224.19012650473	6931.92206030827	6452.429424768
AT1G01340	37.6576609286109	26.5564517054895	28.7153069592326	85.8623589571733	109.209799230862	40.2638980884347
AT1G01350	322.678987388627	259.86127678009	305.939073463709	1023.52958769982	838.864772671952	452.245913764101
AT1G01360	264.798995435644	282.764106075807	321.072948383162	974.839883296777	560.60914075473	472.247629744876
AT1G01370	168.485913533881	146.20730520228	151.742700910836	100.363132747327	71.0588899906036	62.3374891671643
AT1G01400	25.891739082381	21.9230567176328	30.223412338068	23.1087778912592	9.62859218881507	17.0161128679032
AT1G01430	352.273516156496	441.827829622245	346.726021691119	336.31999738981	411.998080842233	342.334755056243
AT1G01440	210.149038027006	232.675828513501	206.603302559899	221.305864447972	206.545835762431	239.878109125886
