	SRX5794924	SRX5794925	SRX5794926	SRX5794927	SRX5794928	SRX5794929
AT1G03687	204.932522977665	264.509491533228	217.293710422078	235.077461097684	238.491852165478	228.88746101948
AT1G03700	23.5991493659827	20.451705189646	90.2404824992356	54.9355925073941	22.4546491345667	16.204376027632
AT1G03730	158.887336516379	111.514358839145	278.387036585908	198.436570947592	288.842044403158	245.794252966163
AT1G03740	624.815388412695	464.304410447176	810.495309979609	679.979209386636	1181.53380727523	834.195847688608
AT1G03750	128.917552361557	100.456854101537	152.888330006714	128.059244771937	126.087149997496	107.341547379465
AT1G03760	112.736772874828	171.468973664624	207.793185815316	206.128062576238	126.777626603221	145.494097836631
AT1G03770	125.495130676344	135.468746456252	145.060326083347	152.952031136245	138.653817929758	146.601108842745
AT1G03780	384.455775348905	318.409105976621	273.469239783898	248.515831711115	307.197603726892	297.874780230511
AT1G03790	4.29259066055113	4.27694894732975	13.5031126787517	10.5846991986069	0	8.0700362739088
AT1G03800	25.7657705799466	26.8050665875155	8.31020863709116	6.74294741640207	18.2548993334384	12.936208682694
AT1G03820	349.916611491732	283.324803258893	115.26388084423	200.386824311602	345.419711587855	276.650299476773
AT1G03830	240.296265085099	233.692043092731	358.052495965026	401.326217512033	249.814313395504	227.820735041657
AT1G03840	77.806343893586	84.2964338022921	44.8021011639627	60.0982503438977	71.6913529181321	39.961053427457
AT1G03850	243.528826407115	268.596920340661	95.2587498354633	52.6639233389914	266.459538612632	375.01930155891
AT1G03860	1117.22229500104	1184.26745971708	1380.69201554769	1351.22114955588	1041.98977501735	1197.6951690491
AT1G03870	1560.75371695566	1916.25267779803	467.33020630663	471.085846376741	1653.53272290112	1468.79728543666
AT1G03900	1309.69876527825	1346.98607781631	1328.48362627113	1251.33571636103	1337.65292321304	1197.55164537053
AT1G03905	85.9596531561409	120.644425358498	598.869280239884	496.308229389292	109.277617092394	133.128350262834
AT1G03910	942.130512123798	1062.50371934871	1379.00508251305	1351.88249643281	1041.86276580839	1149.41329308612
AT1G03920	45.9338768871173	49.2779359582633	17.9054260325313	24.6474677295688	39.6837366332644	40.9352600059548
AT1G03930	624.125818536904	655.357681478633	529.31281738812	634.552081472573	615.091144098054	644.182767334101
AT1G03940	162.180984929723	171.193198793434	104.998997310716	130.005836202883	78.5679815743955	173.633434104885
AT1G03950	166.342374009864	156.81705130694	212.808488627055	196.554971373712	183.272119308598	151.335473043797
AT1G03960	133.191629326661	105.328711713164	268.901533071365	248.950047506641	143.122166786847	110.090731657828
AT1G03970	196.442839073533	192.022615717391	229.525345078515	217.715825848927	321.965763070884	308.128691577253
AT1G03980	11.8806810867058	11.7702007130336	27.359218866657	20.5566465498088	7.9311541078118	8.93882186641008
AT1G03990	35.4491595310147	45.9732855326138	25.9972519595329	25.9984958592001	34.4692954643408	23.4107100857577
AT1G04000	232.962145845329	251.984929812037	158.928640760403	229.262324766415	147.102016306946	196.475956611077
AT1G04010	158.994861390572	162.457729041748	199.683103055226	258.047829909395	163.786951477623	149.318063264675
