	SRX4240080	SRX4240082	SRX4240084	SRX4240085
AT5G19855	781.2040029826	1475.13477506224	873.091968078573	1599.60735118029
AT5G19860	1201.34387107962	1790.10575488626	837.817508339005	1837.62849508493
AT5G19870	13.153400048317	57.5033971541676	8.47707428336261	65.8601920234233
AT5G19875	42.0908801546144	2312.63662467848	38.8532571320786	2187.591476229
AT5G19900	560.270597931683	1204.25384568587	525.232411872112	1634.88799932721
AT5G19910	105.60302970481	102.989885774242	129.27471233085	148.116424567792
AT5G19920	37.706413471842	46.2527324935696	82.6514742627855	36.1585367971736
AT5G19930	129.089956970539	146.449177135001	129.648360141063	137.28082398484
AT5G19940	12456.6135970776	15430.1067837021	8454.28434745684	13572.5272566951
AT5G19950	108.729834924766	184.771460070096	149.956477332056	173.051437326236
AT5G19960	296.154321989718	302.140664899669	217.362018619264	195.721142778543
AT5G19970	90.3887075607516	48.9934797647609	68.2613873522099	15.3237736712294
AT5G19980	447.215601642778	201.261890039586	239.477348504994	164.004791901466
AT5G19990	1701.71145700174	1687.32461251028	1281.23177418618	1430.92114879485
AT5G20000	905.830816660764	685.040470445301	633.661302681355	572.079707183853
AT5G20010	1887.95135360177	3277.69363778755	2461.88365645989	3729.49479536562
AT5G20020	1630.14471265475	3577.71136207016	2051.45197657375	3858.63242678409
AT5G20030	44.9937265826875	22.6942318053898	61.7804146566698	23.8539614050136
AT5G20040	295.915401007135	318.308823499178	282.866776665739	297.877446722094
AT5G20050	557.704162048641	441.276069465677	452.110628446006	393.869775826355
AT5G20060	557.908476856713	1384.32334582226	563.907639051572	1322.06859773781
AT5G20070	324.450534525153	1368.83086703942	332.725165621982	1367.56751672167
AT5G20080	431.431521584797	402.523780079173	614.587885543789	516.550525673908
AT5G20090	630.242203939537	645.643414951064	459.136337599412	506.53997437518
AT5G20110	247.781633092673	112.024006557904	133.165738407514	97.867699439695
AT5G20120	291.252565284035	410.16851489379	156.930938827181	294.322583271967
AT5G20130	840.32695169066	793.236264495386	639.690437228911	450.36139865671
AT5G20140	608.00171082313	887.360245979178	452.846302352658	764.163067441466
AT5G20150	265.698680976003	682.540322742945	192.853439946499	433.902441566083
AT5G20160	828.230397942589	564.737586172635	708.948521988265	512.408011014385
AT5G20165	547.227707305888	455.172572368717	255.406436879589	374.981098852084
AT5G20170	211.331294109626	288.767059622015	201.330514229862	275.063154921356
AT5G20180	552.412573303828	281.777464165076	516.087936894129	317.712054528628
AT5G20190	1856.3831934858	2052.62126363355	1304.7630167809	1752.39765834873
AT5G20200	258.683534283568	372.522007650912	309.413211342735	557.874567727821
AT5G20220	178.963152004751	180.931741227138	133.441511661279	123.750053814055
AT5G20225	19.2916534041983	33.751993981794	14.1284571389377	15.4965157702172
AT5G20230	81.5510802995654	42.5025109400369	253.605805643931	210.494339212118
AT5G20240	3.50757334621786	11.250664660598	9.88991999725638	14.2051394560325
AT5G20250	6915.23044670852	3192.42637548703	5276.64470437196	6457.66188385451
AT5G20270	409.509188170936	472.527915745116	463.413394157156	787.73955165271
AT5G20280	948.798590151933	1773.85479482095	1125.33161111639	2006.79879224313
AT5G20290	13769.8560639148	15055.8894635825	12332.7302365787	12123.4408375666
AT5G20300	429.644480828835	607.613467097332	490.958742146601	594.502395310703
AT5G20320	103.608400134701	178.999523329423	101.151474569988	249.538035557333
AT5G20350	391.971321439846	708.791873617674	609.642925545161	1042.14068554711
AT5G20360	238.221967798838	356.580055070953	243.887294307323	335.311722952052
AT5G20380	433.207856680094	853.843249990113	280.98844411185	729.570607607323
AT5G20400	96.4582670209913	37.5022155353267	68.5230171238478	68.4429446517928
AT5G20410	45.5984535008322	12.5007385117756	32.4954514195567	40.0326657397279
AT5G20420	27.1836934331885	25.0014770235511	15.5413028528315	23.2447736553259
AT5G20450	194.193408719402	107.262613409046	121.822428387816	88.9713060328277
AT5G20480	55.9763594401463	23.2235502051396	75.1847726551969	18.517518603022
AT5G20490	1027.75766528242	976.350721044327	558.002448099853	1148.89611939445
AT5G20500	1281.14116470608	902.553320550195	1018.66175971741	761.912025369014
AT5G20510	108.734773732754	98.7558342430269	129.27538282128	144.634147188694
AT5G20520	873.385763208248	1506.33899066895	630.835611253568	1388.22953774863
AT5G20540	64.013213568476	55.0032494518125	91.1285485461481	34.8671604829888
AT5G20550	25.4299067600795	40.0023632376818	36.0275657042911	21.9533973411411
AT5G20570	827.787309707416	802.547412455991	726.909119798344	838.103227905916
AT5G20580	149.948760550814	102.50605579656	154.000182814421	80.0653314794557
AT5G20590	248.160814244914	282.516690366128	368.752731326274	275.063154921356
AT5G20600	644.516602367533	751.294384557711	541.119908421313	658.601920234233
AT5G20610	363.033841333549	497.529392768667	461.294125586315	544.960804585973
AT5G20620	847.980683708025	1092.60803083613	898.985812149937	1315.39708582623
AT5G20630	2059.82244756644	2350.1388402138	3277.80205623354	1377.89852723515
AT5G20635	62.4151792751364	30.0714138553067	76.8530199956599	16.1723264258523
AT5G20650	610.317762241909	358.771195287959	582.798856981179	508.802267788799
AT5G20660	770.904853923261	467.047281272962	897.164185787827	492.704493842649
AT5G20670	28.9374801062974	48.7528801959247	33.2018742765036	20.6620210269563
AT5G20680	182.741704612151	210.843623832736	258.870423915928	180.596389190976
AT5G20700	1874.79795355345	1331.3286515041	2721.84726781634	1913.81969762183
AT5G20710	10.5227200386536	11.250664660598	11.3027657111501	10.3310105134782
AT5G20720	4789.04672282868	15572.3047997161	5564.0166763563	14689.4437224684
AT5G20730	407.755401497827	463.777398786873	469.771199869678	544.960804585973
AT5G20740	103.643720469777	55.0937792281742	185.577798457936	63.3815876498254
AT5G20830	188.53206735921	441.276069465677	195.679131374287	374.499131113583
AT5G20840	399.863361468837	673.789805784703	478.248274153041	791.613680595264
AT5G20850	83.8492879705875	33.9303841559743	49.1250180767342	28.5604363992453
AT5G20860	14.9071867214259	3.75022155353267	14.8348799958846	2.58275262836954
AT5G20885	391.971321439846	156.259231397194	324.954514195567	98.1445998780425
AT5G20890	2198.37159474205	1971.36646330701	1938.42431946225	2072.65898426656
AT5G20900	806.741869630109	1292.57636211759	721.257736942769	1239.72126161738
AT5G20910	194.670320715092	308.768241240856	209.101165656278	338.34059431641
AT5G20920	1940.54892206632	2185.85097582557	1493.64022193371	1990.80689008342
AT5G20930	136.795360502497	140.008271331886	129.981805678227	122.680749847553
AT5G20935	117.0100220414	30.8909032210036	78.7903212442287	22.9763082462499
AT5G20940	29.8143734428519	27.5016247259062	24.0183771361941	21.9533973411411
AT5G20950	1227.2530795191	1442.52859190048	1440.87705543068	1253.7530999055
AT5G20960	464.666834083171	651.466862974905	537.86689866966	984.103716411095
AT5G20970	30.6912667794063	31.2518462794389	33.2018742765036	32.2844078546193
AT5G20980	135.464442964088	84.775486810504	139.956235678466	83.5453298547646
AT5G20990	540.937323064894	741.038159794186	631.644871975072	845.119227712562
AT5G21010	159.594587252913	226.263367063138	223.229622795215	222.11672603978
AT5G21020	4348.5140559736	4220.24932157543	1667.86436525159	3834.09627681458
AT5G21040	288.400928964391	376.466546729995	370.188587485401	324.569948157278
AT5G21050	9.64582670209913	16.2509600653082	8.47707428336261	5.16550525673908
AT5G21060	321.260042090161	330.382100383969	318.160795003479	257.022043795902
AT5G21070	261.314214293231	197.511668486054	231.706697078578	148.508276131249
AT5G21090	2410.57978218823	2670.15774611526	2273.26875365507	2919.80184637176
AT5G21100	395.478894786064	563.783306881078	351.798582759548	400.326657397279
AT5G21105	428.962829229413	556.179365021129	544.914264543036	808.166878563179
AT5G21140	28.0605867697429	11.250664660598	37.4404114181849	16.787892084402
AT5G21160	676.04710362769	384.518010280375	697.955166784516	683.505609907043
AT5G21170	596.069603499029	933.3005568867	745.743487613312	1559.9228173905
AT5G21222	774.838298133204	1334.09257589989	631.886519946917	1277.9157194924
AT5G21274	1011.0580170473	850.050218800738	999.588342579841	982.73737509461
AT5G21280	27.4775659680629	50.5435168993559	24.9920903694876	35.0107538068972
AT5G21326	776.927496187257	1205.07119253516	551.00982841857	993.068385608088
AT5G21430	1612.92295964538	2442.1116889718	1168.21986930394	1452.94645922441
AT5G21482	117.503707098299	170.010043760148	101.724891400351	200.163328698639
AT5G21900	28.0605867697429	15.0008862141307	37.4404114181849	11.6223868276629
AT5G21910	179.763133993666	170.010043760148	252.899382786985	231.156360239074
AT5G21920	566.473095414185	672.539731933525	996.056228295107	1033.10105134782
AT5G21930	952.45024892486	1753.29354474601	725.710987624908	2261.45251081459
AT5G21940	3400.59235915822	2393.89142500502	2059.22262800017	1512.20166391037
AT5G21950	85.4697021363399	42.6825964803359	74.2126926891205	37.8761645118198
AT5G21970	161.38107646856	73.0629174905502	139.19107822334	61.0675806296489
AT5G21990	399.863361468837	556.282863774012	456.349165587687	804.527443737112
AT5G22000	1704.67480840919	2639.68370751234	1167.7550227309	2569.49769746616
AT5G22010	348.750702224565	387.598597488422	362.365796186448	445.796588503372
AT5G22020	698.007095897355	400.023632376818	417.495908455609	211.785715526302
AT5G22030	314.476715413927	412.977157312904	301.796176751052	422.315959824036
AT5G22040	204.972255197184	206.240539625166	268.186883657649	243.541206851822
AT5G22050	395.350649176743	566.716518340275	238.127936016794	588.172599940058
AT5G22060	611.194655578463	7820.46201296679	895.744182608649	12446.2849161128
AT5G22070	307.789561130618	275.016247259062	377.229805609636	357.711239029181
AT5G22080	835.541041977956	1393.03532529679	1146.01574010041	1457.86665769655
AT5G22090	289.374801062974	432.525552507434	354.624274187336	508.802267788799
AT5G22100	180.64002733022	271.26602570553	211.926857084065	249.235628637661
AT5G22110	42.2228297234382	36.1149890138645	45.5795577592224	60.7309985813584
AT5G22120	371.802774699094	345.020382925005	282.569142778754	325.426831174562
AT5G22130	98.5274617802249	28.3791790803174	105.53072099192	37.6815504622968
AT5G22140	180.867130524102	131.945761486255	120.39561950232	110.929637489088
AT5G22210	167.3548807612	151.104128922152	113.40627847975	160.042276093402
AT5G22220	76.4942420907002	31.8385277697385	56.7443406399046	48.0706917638909
AT5G22250	43.8446668277233	12.5007385117756	57.2202514126976	7.74825788510862
AT5G22270	897.061883295219	143.758492885419	354.624274187336	120.097997219184
AT5G22280	433.69868259044	344.687690149649	313.171669365293	289.281141489402
AT5G22290	101.136783426541	163.049852502536	113.357237141903	211.472630263379
AT5G22300	200.964580765951	147.675936237356	114.229659640114	123.863570734585
AT5G22310	94.7044803478824	82.5048741777187	107.376274255926	72.3170735943471
AT5G22320	422.338501591527	170.552151301288	537.640439097734	172.266166773558
AT5G22330	250.791494254577	186.261003825456	287.514102777382	255.692510208584
AT5G22340	1080.91205940479	1726.25412888824	874.238841286058	1466.86865248838
AT5G22350	335.850147900361	331.269570562052	312.94532562747	346.088852201518
AT5G22360	579.626495462502	563.783306881078	410.43167988614	517.841901988093
AT5G22370	187.465926996892	166.706735373143	169.254242429087	137.468673443713
AT5G22390	49.1060268470501	123.757311266578	55.100982841857	96.8532235638578
AT5G22400	171.871093964675	228.763514765493	180.137828521455	244.070123380922
AT5G22410	36.8295201352876	38.7522893865042	16.2477257097783	23.2447736553259
AT5G22440	1029.21793457553	697.069802694307	1050.04902061508	644.56062164011
AT5G22450	257.124110187499	611.748539804999	530.744609935412	805.336854825897
AT5G22460	8.05359600918954	4.02763883087909	15.4044594965868	9.70832821429453
AT5G22480	140.302933848715	146.258640587774	209.807588513225	200.163328698639
AT5G22500	181.69071437061	267.860434059852	254.639848770464	363.344223877799
AT5G22510	693.365167553464	1183.85134962227	654.440212370299	1224.65518980189
AT5G22580	428.800841575134	321.268979752632	344.027931333133	442.942075765376
AT5G22608	90.32001366511	43.7525847912145	47.3303314154412	36.1585367971736
AT5G22620	687.576650478438	930.369295662794	561.507267765542	728.930476952302
AT5G22630	209.577507436517	91.2553911359616	283.981988492647	83.9394604220101
AT5G22640	3905.45550522208	3589.20822597279	4613.69192055433	3517.53530445755
AT5G22650	1049.91059166317	1268.37190965373	1789.09685126461	1540.60854294623
AT5G22690	86.5516670526568	161.659772557846	72.1862730768974	147.794376718352
AT5G22700	523.190333893064	524.787176254681	316.956974633364	397.261734281278
AT5G22730	189.292622418296	273.604792303764	111.719530468634	199.747305521469
AT5G22740	535.781828634779	351.270752180893	541.82633127826	271.189025978802
AT5G22750	86.8124403188922	70.0041356659431	104.550582828139	96.8532235638578
AT5G22760	418.556146956059	497.377995647673	475.964229733104	466.176832136209
AT5G22770	274.375932135193	359.488287668308	401.365192633346	536.64258558813
AT5G22780	356.298268954645	378.990051918725	541.414110194708	614.639587126634
AT5G22790	198.177894061309	212.512554700184	236.651657077206	164.004791901466
AT5G22800	1223.36095830908	1606.2554115708	972.925675344889	1619.07889806248
AT5G22820	92.6429555320022	210.651000137727	76.594662816368	210.988737018946
AT5G22830	650.721403980038	1055.97857731016	588.97047122035	1143.47378971014
AT5G22840	298.143734428518	457.527029530985	300.229714202426	342.214723258964
AT5G22850	310.420241140281	390.023041567397	360.982079899858	371.916378485214
AT5G22860	187.764597027458	265.815184944864	196.098216154833	245.057058660767
AT5G22875	77.8560024422082	30.8843253907278	98.9499049496928	103.787083855468
AT5G22880	1386.36836509261	680.04017504059	2383.47071933879	610.820996609396
AT5G22890	40.3370934815055	33.751993981794	103.137737114245	58.1119341383147
AT5G22920	1937.70376678442	375.89747232096	1245.93635659781	426.018544408314
AT5G22930	36.8295201352876	15.0008862141307	40.9725257029193	2.58275262836954
AT5G22940	156.591965819509	164.136791728564	227.082608815798	169.72448658889
AT5G22950	453.353854998659	258.765287193754	418.908754169502	339.631970630595
AT5G23010	923.127709939894	718.530587077126	1284.4831051855	1305.24090556388
AT5G23020	128.026427136952	225.01329321196	163.890102811677	231.156360239074
AT5G23040	3533.8494955225	4708.01786909605	2857.3516678324	4006.8384129391
AT5G23050	195.046825436403	329.632038337481	195.416088962627	266.54006968084
AT5G23060	2412.67328908439	3725.6663190837	2366.13964939736	4010.60251591063
AT5G23070	205.193040753745	186.261003825456	245.128731360569	174.335802414944
AT5G23080	380.892314145608	699.388642275051	481.356817170298	751.627891869385
AT5G23090	87.3526897052141	172.355331435627	141.016472998317	285.198684831184
AT5G23100	128.026427136952	111.256572754802	149.761645672739	82.6480841078253
AT5G23110	315.681601159608	647.538254909974	399.835337031937	770.951659568308
AT5G23120	3033.1740511419	6265.37014210191	2913.9942849059	6999.25962288145
AT5G23130	78.0435069533475	62.5036925588778	42.3853714168131	156.256534016357
AT5G23140	477.02997508563	477.528211149826	437.275748450121	480.391988876734
AT5G23150	223.929849634722	531.062121675713	335.008714260333	776.915694676318
AT5G23155	49.1053246484035	46.2342186969705	29.8488813298033	46.5371366414921
AT5G23170	20.1685467407527	6.25036925588778	17.6605714236721	5.16550525673908
AT5G23190	68.3976802512484	75.0044310706534	57.2202514126976	28.4102789120649
AT5G23200	125.395747127289	148.758788290129	153.293759957474	134.303136675216
AT5G23210	616.459950344962	365.367817563481	909.227151817083	553.169777986816
AT5G23220	58.7518535491492	95.0056126894942	165.302948525571	103.310105134782
AT5G23230	38.5833068083965	28.7516985770838	23.3119542792472	11.6223868276629
AT5G23240	354.264907968004	336.269865966763	524.872182711535	263.440768093693
AT5G23250	503.646804007721	251.642506913494	506.78916875793	233.05977972395
AT5G23280	822.525949688089	1037.56129647737	481.073965580828	869.09625944635
AT5G23290	398.986468132282	310.018315092034	364.514194184592	316.387196975269
AT5G23300	170.117307291567	116.256868159513	258.55076564256	129.137631418477
AT5G23310	529.643575278898	488.778875810424	664.743908387018	435.193817880267
AT5G23330	277.975187687766	342.52023522265	243.715885646675	313.804444346899
AT5G23340	360.403161323886	762.545049218309	263.495725641188	801.944691108742
AT5G23350	8.76893336554466	35.0020678329716	9.18349714030949	50.363676253206
AT5G23360	62.2594268953671	111.256572754802	77.0000914072104	99.4359761922273
AT5G23370	23.6761200869706	28.7516985770838	19.7798399945128	40.0326657397279
AT5G23380	88.2978155531989	485.560268477675	101.153368015543	683.361349307027
AT5G23390	472.645508402857	502.529688173377	483.193234151669	400.326657397279
AT5G23395	189.408960695765	158.75937909955	238.0645027911	204.037457641194
AT5G23400	33.3219467890697	23.7514031723736	79.8257828349979	12.9137631418477
AT5G23405	162.538802979412	152.936279717036	111.37036753854	147.920158964815
AT5G23410	245.530134235251	115.006794308335	206.981897085437	78.773955165271
AT5G23420	327.882790348187	117.20752283699	462.998185775152	134.66272785292
AT5G23430	154.424262853532	219.772512932954	174.762036770081	263.157921654075
AT5G23440	583.13406880872	570.033676136965	338.376548477558	413.240420539126
AT5G23450	885.356969816584	1559.25632335086	990.916249786997	1822.62021846494
AT5G23460	40.3370934815055	22.501329321196	83.3578971197324	20.6620210269563
AT5G23480	13.5495214848374	426.075320966516	10.8060182779399	577.944442121941
AT5G23490	147.65210775677	129.004077148664	127.357924478739	116.432562659405
AT5G23510	168.446772497718	129.022087160564	157.512755978655	144.931239616888
AT5G23520	188.737155010527	226.967408421888	163.53406228596	190.468632118375
AT5G23530	161.348373926022	32.5019201306165	175.899291379774	29.7016552262497
AT5G23535	209.439929615031	219.531704742783	304.395644167355	200.495216307178
AT5G23540	1303.65720883415	1346.51572220542	1496.52262667403	1465.8524849205
AT5G23550	105.227200386536	115.006794308335	89.0092799753074	126.554878790107
AT5G23570	330.183388015416	338.187211221528	286.301874657023	357.728950135515
AT5G23575	1643.29811270307	705.041652064142	1249.66203393904	767.077530625753
AT5G23580	231.499840850379	216.262776253717	192.853439946499	123.972126161738
AT5G23590	581.859670242874	1497.49480874915	438.107674968321	1371.90684751635
AT5G23610	770.079584395013	728.239709754496	713.293816696257	843.49497153336
AT5G23630	614.702228924681	887.552434336065	851.239542620995	1111.87500651309
AT5G23660	314.804707823053	166.259822206615	329.899474194195	245.361499695106
AT5G23670	489.82149667474	831.407835130976	569.909415148431	1071.630600776
AT5G23680	325.327427861707	305.018019687324	371.578422754061	299.599304890867
AT5G23690	115.74992042519	88.7552434336065	85.477165690573	73.6084499085319
AT5G23700	21.9223334138617	21.2512554700185	19.7798399945128	29.7016552262497
AT5G23710	86.8124403188922	160.009452950727	89.7157028322543	223.408102353965
AT5G23720	121.90197995424	94.3376855121053	185.434272251401	106.430686356299
AT5G23730	33.3219467890697	33.751993981794	57.2202514126976	52.9464288815756
AT5G23740	2152.77314124121	1765.10427786271	2048.62628514596	1725.27875575085
AT5G23750	363.016610178153	303.248715002795	528.559004868092	571.343411683483
AT5G23760	270.96004099533	158.75937909955	260.6700342134	173.044426100759
AT5G23770	46.4753468373867	20.0011816188409	32.4954514195567	20.6620210269563
AT5G23780	26.3164308723445	8.50266101599247	24.1869349616486	5.90680693905617
AT5G23800	30.0446926888199	23.2130873386242	48.4078433728844	5.83914868265612
AT5G23810	30.5931648601402	48.3514284548643	57.849383284144	23.660033939643
AT5G23820	833.048669726743	635.037516398198	1068.81778256064	614.695125551951
AT5G23830	549.555450106202	305.297292654616	566.770470992262	171.436339724663
AT5G23840	99.9658403672092	66.2539141124105	108.082697112873	65.8601920234233
AT5G23850	61.3825335588127	55.0032494518125	95.3670856878294	72.3170735943471
AT5G23860	3342.63009458279	1249.00802185141	2286.11261552833	1439.62902367839
AT5G23870	191.828655327637	53.0687568482492	154.942701674543	102.340717573206
AT5G23880	194.670320715092	301.267798133791	262.789302784241	285.394165434834
AT5G23890	1072.19683157405	1253.31733635929	1088.508523681	1130.39185992645
AT5G23900	2477.22367576637	2410.14238507033	2012.59871944167	2130.77091840487
AT5G23910	80.261254475692	26.8168476204888	92.4604436994447	23.6397013538549
AT5G23920	320.942961178935	272.516099556707	290.339794205169	205.328833955378
AT5G23930	37.706413471842	11.250664660598	21.1926857084065	3.87412894255431
AT5G23940	713.791175955336	910.053763657261	520.633645569854	592.741728210809
AT5G23950	17.5378667310893	46.2527324935696	16.2477257097783	32.2844078546193
AT5G23980	328.835001207925	85.0050218800738	147.642377101899	85.2308367361948
AT5G23990	7.70545166730267	2.67255880712295	6.79624233199153	15.4333257981003
AT5G24000	149.071867214259	158.75937909955	167.422217096412	107.184234077336
AT5G24010	99.0889470306547	105.006203498915	62.8716342682727	120.097997219184
AT5G24020	520.874641913353	553.782716071657	460.587702729369	517.841901988093
AT5G24030	194.507546660053	165.127841878215	297.155347688504	469.218703437737
AT5G24060	640.103894772153	1875.99125082473	593.682684864913	2217.20308575661
AT5G24080	9.80902373861574	33.2839384837339	1.4367495471974	14.4454751715834
AT5G24090	125.395747127289	127.507532820111	110.908388540661	96.8532235638578
AT5G24100	21.9223334138617	37.5022155353267	35.3211428473442	29.7016552262497
AT5G24105	19.2916534041983	26.2515508747287	12.7156114250439	3.87412894255431
AT5G24120	220.874870807432	600.067676779744	173.109007129625	563.155259008815
AT5G24140	7.01514669243573	16.2509600653082	21.8991085653534	24.5361499695106
AT5G24150	78.4954988404577	2365.7564332225	132.092471614378	1752.3598295852
AT5G24155	68.791573531258	556.909807067534	57.6336449860032	229.712456956667
AT5G24160	190.085071513835	322.325904624461	323.600945101028	534.008337456958
AT5G24165	1345.15437827455	807.547707860701	1198.79958823886	652.145038663309
AT5G24170	96.6030414800708	78.3330239929735	63.8897194645101	81.7725196316814
AT5G24210	273.793295187079	607.550820841188	277.413842362194	596.852635088906
AT5G24230	18.8535646703697	24.1296038164164	20.948197124176	5.28859388095876
AT5G24260	336.331609046105	314.437492560165	365.709628310857	277.919992580645
AT5G24270	97.8858267837103	65.340659371969	96.426949969894	62.6165921352137
AT5G24280	19.083329383439	18.5486209158624	24.4578052654667	30.6850309422698
AT5G24290	204.323984375555	66.5801979527669	177.947331426149	65.5812536162701
AT5G24300	1385.14386690772	2317.06627399317	1470.18164625128	2055.34086504245
AT5G24310	48.2866170693787	24.7511201715605	74.2303393533927	42.0576927464752
AT5G24313	10.5227200386536	1.25007385117756	8.47707428336261	1.29137631418477
AT5G24314	1566.87351828603	1614.49532329038	1725.87416672897	1854.12762657321
AT5G24318	59.2177517536714	67.7665629425191	73.8794741410461	49.0519351031903
AT5G24320	318.954366611983	440.951449733085	227.262918371022	503.266267863327
AT5G24330	15.7840800579804	5.00029540471022	28.2569142778754	5.16550525673908
AT5G24340	114.346679624851	266.274166380513	109.33642671763	409.927067657211
AT5G24350	188.629280605803	527.803177369532	226.171875672273	655.005418971228
AT5G24352	50.9814689067306	42.2931111303115	34.2785728192376	24.7949349002821
AT5G24360	206.180913360803	182.60907372606	218.402220327463	190.815236946916
AT5G24380	222.730907484834	893.802803591953	237.358079934153	730.91899382858
AT5G24390	17.5378667310893	107.50635120127	19.7798399945128	94.2704709354882
AT5G24400	550.689015356205	520.030722089863	375.816959895742	539.795299329234
AT5G24420	267.452467649112	436.275774060967	348.972891331761	383.538765312877
AT5G24430	207.823720763409	208.762333146652	250.073691359197	251.81838126603
AT5G24450	497.111862952815	506.558127572928	478.726285442961	539.923828547002
AT5G24460	477.02997508563	611.286113225825	483.899657008616	537.212546700864
AT5G24470	317.435387832717	800.047264753636	740.331154080335	792.905056909449
AT5G24490	8332.24048394054	11444.4261075305	8159.18399773651	9858.36678248654
AT5G24500	745.359336071296	467.527620340406	625.184228397993	370.625002171029
AT5G24520	867.451829768596	817.430261177043	409.027064934424	614.305852652759
AT5G24530	121.888173781071	185.010929974278	140.57814853243	227.28223129652
AT5G24570	16.6609733945349	18.7511077676633	43.7982171307068	25.8275262836954
AT5G24580	84.9968190347021	106.609639339672	168.615834427879	110.766375870929
AT5G24590	190.285854032319	501.2796143222	222.523199938269	769.660283254123
AT5G24610	848.832749784723	726.29290753416	786.248639781882	565.622825612929
AT5G24620	519.210182346747	516.504783128627	679.913564647765	587.968696124102
AT5G24630	63.1403440327816	46.6858666455216	94.9063030542062	55.2775796612671
AT5G24640	0.876893336554466	12.5007385117756	8.47707428336261	5.16550525673908
AT5G24650	1104.88560405863	1305.07710062937	1168.42340539015	1160.94730645211
AT5G24655	28.9374801062974	13.7508123629531	37.4404114181849	14.2051394560325
AT5G24660	98.2120536941002	538.781829857527	167.422217096412	909.128925186078
AT5G24670	900.583169575544	792.258818030783	740.262978537898	1019.4166681085
AT5G24680	175.378667310893	90.005317284784	67.8165942669009	91.6877183071187
AT5G24690	2678.03224983734	3787.72376906799	2580.56269642697	4129.82145276289
AT5G24710	334.973254563806	656.288771868217	712.780662659406	1148.03354331026
AT5G24735	1225.89688450314	586.284636202274	574.321782697817	666.350178119341
AT5G24740	207.559880014819	372.229115834585	255.855704327133	561.60870211908
AT5G24750	55.2442802029314	48.7528801959247	72.0551314085822	69.7343209659776
AT5G24760	182.951278403613	136.702697399251	152.92776141487	116.647469166409
AT5G24770	1158.13387079199	1289.72546303096	2965.6269753096	802.504412425542
AT5G24780	973.285252761457	486.280711143652	1275.85837767102	461.337673790102
AT5G24800	320.06606784238	905.05346825255	370.871999897114	1007.27352506412
AT5G24810	256.929747610459	297.517576580258	298.110445631585	330.592336431301
AT5G24830	112.242347078972	101.255981945382	133.513919962961	72.3170735943471
AT5G24840	242.899454225587	220.01299780725	194.266285660393	144.634147188694
AT5G24850	61.3825335588126	106.256277350092	61.4587885543789	99.4359761922273
AT5G24870	99.6090483409848	153.22139879613	89.0037581985458	170.513080935343
AT5G24880	42.0908801546144	3.75022155353267	46.6239085584944	3.87412894255431
AT5G24890	1003.16597701831	700.041356659431	678.872365525956	681.846693889559
AT5G24920	35.9526267987331	18.7511077676633	27.5504914209285	18.0792683985868
AT5G24930	3111.21755809525	4825.28506554537	3395.77467334367	5197.7896645937
AT5G24940	16.6609733945349	26.2515508747287	7.06422856946884	5.16550525673908
AT5G24970	94.7044803478824	62.5036925588778	117.266194253183	73.6084499085319
AT5G24980	379.694814728084	152.509009843662	152.587337100527	127.846255104292
AT5G24990	62.2594268953671	42.5025109400369	72.0551314085822	33.575784168804
AT5G25010	62.2594268953671	21.2512554700184	36.0275657042911	2.58275262836954
AT5G25020	10.5227200386536	0	9.1834971403095	0
AT5G25040	222.746660474621	381.743735342703	216.461741007666	177.152508828612
AT5G25050	107.857880396199	71.2542095171207	86.1835885475199	60.6946867666842
AT5G25060	428.800841575134	1126.31653991098	731.854079796972	1514.78441653874
AT5G25070	636.624562338543	565.033380732255	556.661211274145	622.443383437059
AT5G25080	384.079281410856	602.535596267582	310.119634199682	450.690333650485
AT5G25090	73.6590402705752	2.50014770235511	105.963428542033	7.74825788510862
AT5G25100	558.581055385195	626.286999439955	764.349531216529	1011.14765400667
AT5G25110	58.7518535491492	165.009748355437	42.3853714168131	200.163328698639
AT5G25120	372.679668035648	508.780057429265	220.403931367428	286.685541749019
AT5G25130	162.225267262576	1070.06321660799	107.376274255926	1025.35279346271
AT5G25140	39.460200144951	416.274592442126	30.376182848716	670.224307061896
AT5G25150	140.630369277631	175.9850220434	237.802737095372	211.668380778216
AT5G25160	15.7840800579804	2.50014770235511	30.376182848716	5.16550525673908
AT5G25170	267.117135047875	157.311819670795	198.255936937706	125.735853568614
AT5G25190	259.560427620122	52.5031017494574	217.57823993964	55.5291815099451
AT5G25210	274.73289400535	62.202655298334	179.968388494246	25.7031328688305
AT5G25220	469.294148146499	1022.31336758412	605.053813600554	1021.47294728536
AT5G25240	132.410893819724	280.016542663772	86.1835885475199	568.205578241299
AT5G25250	19.2916534041983	13.7508123629531	26.1376457070347	56.8205578241299
AT5G25265	1186.43668435819	961.30679155554	981.927771156169	1077.0078460301
AT5G25270	1084.71705731787	1073.81343816152	924.707519743471	1128.66289859749
AT5G25280	2489.29851446668	32310.4211547923	1576.63286506841	34027.7808329273
AT5G25340	70.1514669243573	13.7508123629531	4.94495999862819	5.16550525673908
AT5G25350	612.948442251572	1037.56129647737	497.321691290607	1832.46298982819
AT5G25360	822.05980906837	554.352687936971	481.657307056743	342.619843343008
AT5G25370	0	12.369150263747	9.23221686972071	7.78936347068275
AT5G25440	44.9637746984227	46.7519322997634	56.5245325883538	94.1164844137591
