	SRX4520740	SRX4520741	SRX4520742	SRX4520743	SRX4520744	SRX4520745	SRX4520746	SRX4520747	SRX4520748
AT1G24440	113.977326374986	139.730496956199	145.281354251151	147.485937416362	162.014474716245	194.360066254037	147.052870104146	169.318864896151	144.131566743209
AT1G24450	187.84034731007	180.537665669141	166.138876485735	150.717497480988	100.038907982549	130.672403189895	154.621825460557	174.035889362199	169.044497797276
AT1G24460	679.156071652497	771.537353977983	818.353782183641	441.022648109118	724.760527261237	519.891992751494	811.635846866387	663.424132626571	618.596314806279
AT1G24470	31.8934598291248	47.6213774949858	43.6702087082818	19.1365265742858	27.315161854121	46.357847078596	183.977192324314	169.67818933769	50.1599890567686
AT1G24490	346.184069548091	388.182278449636	442.68413913533	605.66058256333	666.879800367291	594.749273225284	1069.73574113402	1094.882002434	660.497461992672
AT1G24510	1820.61357598738	1618.51099755337	1788.00453671639	1365.87394643166	1010.90974771507	1308.32603792195	959.408880311207	938.335245670912	1324.43592021894
AT1G24530	37.649729438435	25.4588292071089	15.5290003151491	14.7619528870927	3.95112572450277	2.80312074009475	8.41224231557715	8.91441414791289	22.7962734103406
AT1G24560	449.226289817294	429.331151031406	447.367100423622	417.5665264344	578.505751724826	491.68524255198	531.733057342322	485.241282555091	421.972080195586
AT1G24575	108.24273280355	64.1548477091956	88.9118212742047	193.181223357498	120.187000121623	76.194277526784	132.011262342209	115.180443273311	71.5317154226741
AT1G24577	15.4319019548462	29.6175338103017	20.6171605991332	4.42133978960511	10.1397548756354	5.64279605283842	1.03228001544226	4.39111097111322	4.83878058961579
AT1G24580	4.4440983705225	5.5395073599509	3.54327699001642	14.4887398626977	35.9083000601506	50.698785202051	465.1225176014	462.118617329751	110.160698430758
AT1G24600	18.5541739677711	12.3326307958746	20.7664357192503	8.3215304930914	4.60182150778008	2.75114972071346	27.8264754823947	29.9133199533445	23.0105704236337
AT1G24610	266.697022383402	323.223623403211	275.868417157231	459.110794253243	646.407377349685	584.716484654921	421.17900162021	470.914559365346	370.131067005939
AT1G24625	198.175898299149	232.455693563083	238.198361013058	207.859324947069	258.151584476583	224.874019836053	130.498188433419	108.570364523353	150.229624253044
AT1G24706	721.138003838599	754.3371072757	750.022877749509	805.741128717155	809.499332078443	778.420612706301	827.460359690174	661.619883925678	874.695862503145
AT1G24735	17.5683161627247	18.0881961015377	8.39110369620112	8.17167343715214	6.78118578355446	7.36477443029637	12.9356603488604	22.1125099493164	20.4313366588985
AT1G24764	477.961916845296	428.07454365968	477.888493676253	441.507366910208	452.293081674055	405.824576703766	324.798740676557	289.356311516116	475.918146011828
AT1G24793	97.8554034594334	85.3637322393107	36.4598705125041	103.568404233332	118.294853753472	169.442969804483	223.023116552062	186.43534209574	244.841263831108
AT1G24851	14.1881071666459	16.1910344045964	0	13.6006562575967	6.57121745386903	12.5988158594191	0	0	0
AT1G24880	588.509744793281	512.135416741294	528.658427196904	245.166459354864	164.564689490623	388.000251615331	693.261934978245	886.554303922049	930.252898938478
AT1G24881	340.577847391628	542.527332126166	340.673645412111	737.864365738109	783.775673298727	749.109601544847	911.685235991084	834.186916381703	737.181293502562
AT1G24996	62.5284816351115	37.3259146633553	31.1727750242005	627.458157056936	556.342113072201	245.740374412765	369.88325177565	334.491049320554	408.335502759557
AT1G25055	492.320746896965	334.156297234609	500.605909367496	0	0	0	0	0	0
AT1G25098	3707.75335940331	3611.23654769441	3333.55684770746	7278.36994393523	8231.03952973694	6775.62483152204	11749.8908467504	12427.0298742868	12383.795168737
AT1G25141	17.1921859539788	17.4322859509226	26.6236029883129	25.0135102644316	14.9491915784979	23.6652736569739	0	0	0
AT1G25145	418.846050297449	401.922525018201	376.313888776084	231.943421907368	166.547423846921	237.394148923515	158.914487940433	277.287258916981	215.437099061058
AT1G25150	84.6159415731485	66.6209327768816	92.7050457468947	20.3928007116261	10.4998156774864	4.20951955441558	29.4011892556107	24.4888180877668	20.7728685237864
AT1G25175	430.999641951861	369.529452288274	387.567651141475	284.471724637966	145.642120322893	306.207808244659	356.154435611502	404.104992836525	326.997094763
AT1G25180	12.3582806561029	9.2663213671988	30.2255572929002	0	9.18909579649406	0	9.44354269725044	12.2335742791406	15.8194489256426
AT1G25211	208.372380416473	216.946309715579	207.980660779945	266.006330451708	238.615256906422	187.967909338623	224.545039886248	234.712635532811	216.453065368568
AT1G25220	319.007847432175	307.68363162288	323.243290587072	451.762947518748	254.634811173136	258.22422016388	239.839637722517	222.295537256342	256.452862558596
AT1G25230	329.144928350871	332.071259235237	262.314368388473	746.208573374387	562.652067043698	504.109701722007	80.9128975185439	85.132910345643	184.160427910335
AT1G25250	107.922557089886	118.157149204717	112.648899490916	203.330328887004	84.7834400197844	93.2572518499866	74.8066339937662	82.1030885418742	81.5105816516513
AT1G25260	488.225029892085	440.459409983171	553.506634106347	580.706982605804	241.886157964054	350.863238078552	249.403854981628	276.694184807191	555.512471745525
AT1G25275	2880.82007354598	3646.59283144002	3113.44345053919	412.41702637185	250.360122874467	423.275454316466	213.751803884006	195.148849390634	154.837912648121
AT1G25277	97.7969431156908	120.03586990528	76.1918747108119	38.0286158253346	51.5598024287093	35.9127470767463	93.7578396020141	85.7644255985073	52.1923546313723
AT1G25280	426.35056951873	407.716675954749	372.979962820287	386.022728396498	433.362852296194	418.657621707855	346.878965129977	396.513006389266	379.062345130744
AT1G25290	157.716192816234	183.975324639794	194.703126588738	243.950370312335	305.92216517192	270.211581948526	113.867992772493	144.886413220439	131.83567534472
AT1G25320	144.645329240477	126.977681103269	120.469522861163	73.9452286790092	87.1539797938302	107.866799577983	76.8568777191522	84.7711506352743	176.70926858315
AT1G25350	710.154031361459	705.772335321574	707.475868629744	837.886548333732	942.495662293783	813.746209100476	936.421282068292	921.685140189708	874.170650094314
AT1G25360	34.4325616667535	38.4416185192144	46.4211217974528	36.4292496314699	21.1494716069002	29.4126452012734	68.466486614371	92.6140253617164	79.4689030795069
AT1G25370	81.6187814565014	62.362864429051	58.1161195745576	40.3962231851086	39.3845220157501	39.5330443941352	102.609783645353	94.625731958741	76.3328072571824
AT1G25375	153.845159399523	172.97428417514	185.666679904154	69.219601318681	97.364169334429	128.967538964829	125.073410490529	129.210329678564	85.1860270407082
AT1G25380	368.648002209004	372.785735817351	361.745046637955	400.482334909677	315.897178509312	332.550996417729	334.641357472861	329.824417483199	332.473138736654
AT1G25390	271.195759798554	319.664593592615	324.45883507856	255.69795880761	315.759130205046	217.770850702543	268.638755414541	250.270657530908	235.002680246083
AT1G25400	193.028566478288	102.323255743925	104.337058701474	37.9610231571043	43.0189421295222	33.5383242929695	15.549594654765	26.2343879317726	21.9946726014828
AT1G25420	246.832583160532	270.315865568458	254.998128012911	281.234472198214	297.030479919071	273.066035814318	262.545724110041	310.090614186668	238.61402866806
AT1G25422	10.042016971797	12.5316376561908	8.76366491434952	5.6149322239782	6.48147765738354	4.21694236139935	3.13085733622017	2.21509375589426	2.94433747759405
AT1G25425	59.6855699160209	83.8704704103716	77.309103018215	89.2734147480483	69.3201858383959	79.9919241796782	35.6347579408453	36.674982312787	45.397580423969
AT1G25440	4497.48366432064	4946.68275437554	4793.31466347517	5246.08724529394	7611.0838426574	6375.20414203929	6609.63064942212	7034.0528683581	4281.41550712604
AT1G25450	338.162612992288	254.542190650485	283.782275924892	113.568629640588	71.1338780621749	141.552525150982	34.7036293044639	25.6307959310081	149.680124727979
AT1G25470	114.718285714155	99.1307267498522	111.675251747289	95.1680683585937	53.8056640505964	93.9461128313443	104.89057745146	104.535487341923	156.278101146937
AT1G25480	125.33241917499	148.165841226152	132.035109043644	137.37120663368	176.431070224847	154.180229595235	115.652099685208	86.905747330094	156.571781813157
AT1G25490	878.091135608484	1086.10454374766	1072.29374555845	949.893072235162	1203.52483429256	1087.43036999313	801.600414832212	791.419160807726	737.811924346693
AT1G25500	97.6596226784272	74.161845903259	81.2329415281968	39.7779413241349	31.855473427613	36.7275262808059	43.8778763766033	50.8959230295919	50.047938659309
AT1G25510	127.124362130001	48.5960909138833	83.6713194838059	49.9689303051024	5.26898443944839	40.6440712270961	3.15482131245523	4.45746840324441	72.3602941810401
AT1G25520	171.299153691186	146.728863548497	138.833272273441	100.204736883636	153.527543572836	147.494863342289	349.184586088577	340.501604349117	182.967784135547
AT1G25530	185.683456603231	133.031849026372	132.344808548685	40.8029067671969	65.675793790376	60.2972389708752	51.4598335817497	61.2243572877888	246.387112703666
AT1G25540	318.01746025169	307.03090719219	299.837701282583	343.863483935592	438.804258136899	326.549912956962	505.244238589487	424.350465150723	476.544587025411
AT1G25550	664.312069973682	692.366647355438	673.501482125018	512.949642754006	669.050859553457	673.574803551104	556.853735984315	458.118763043648	231.176220932645
AT1G25560	1220.19132903792	848.622525188294	739.716674208917	183.587954679235	219.31414021585	258.025495696032	376.987095061204	503.115420540001	138.514151412714
AT1G25570	372.937474166893	392.416680609449	428.459564641698	292.40087997537	301.125966584795	333.396336268538	265.33426108077	257.675338244343	298.846977562162
AT1G25580	210.568575228824	201.443043773239	250.301445038686	137.356089251147	96.1002574208042	107.929347260644	97.7713147400829	89.1287733887579	145.657052048495
AT1G25682	249.35306493374	287.215480363689	247.166196375257	361.283004024033	284.738618229834	344.530244829733	290.952846483401	333.274934827563	261.799430250106
AT1G26090	208.920318609727	201.387252784074	220.907836138657	146.054048755345	166.561028347287	190.76178602543	239.272177341398	258.104990273105	172.999916647329
AT1G26100	78.0835554588099	60.9306465400277	87.6903741513729	65.7596764199209	48.7359343061523	53.5147532820555	23.8798272096439	35.2939894431583	43.8711331095483
AT1G26110	2297.32620243829	2370.75587950774	2297.38705688843	1904.60609109688	2707.22236197231	2243.47196777595	1991.73215425605	2005.89913349107	1927.99782354899
AT1G26120	241.756660933524	289.973345737363	259.729239996097	208.264357828892	305.207649387792	245.126265812833	235.896049655404	263.291537009895	210.53421637501
AT1G26130	231.006185288345	293.795151034274	259.20264068315	251.421050669221	471.915908380498	449.19735494548	311.44132253203	277.906212141909	306.662195690138
AT1G26150	1325.2059361212	1477.51604913393	1316.1821076067	2359.64959919342	4864.98762193866	3515.89479527633	2346.42264988271	2337.00512485103	2333.02843296708
AT1G26160	297.688151804796	292.332247112749	311.157097172178	303.207277874243	264.246764707372	241.945281234271	246.596465154267	238.28141939275	192.446514482242
AT1G26170	329.948225034324	332.897114863321	345.60308097449	340.970624968374	322.002067917437	372.385895312676	364.874425178822	309.37206369138	326.316519963761
AT1G26180	236.063147256497	274.915141084721	300.435961182621	269.175505154129	286.013669680343	327.163405830362	269.946367281325	282.82285210685	228.392620938546
AT1G26190	171.928284688104	163.308132807862	143.105197977222	227.731491880655	236.052094629116	181.686850170156	157.005373094892	147.046755256869	108.95694454538
AT1G26208	103.769308749223	148.804426305058	119.660419944795	292.896960215607	367.633466909136	189.067426528074	412.962357112284	410.649203203567	291.707455339923
AT1G26210	95.5159000359484	113.693266807371	75.4539027141063	299.59478185969	169.619343731489	170.118451953849	163.75761962701	168.271939838212	87.2860471840634
AT1G26218	75.2298774484245	71.2009284818408	78.7893463225506	167.450505310426	175.186747812037	283.886296812969	198.389175316457	172.848754157346	106.066596191636
AT1G26220	98.7109847593239	136.493438470079	113.302318424047	269.11539323479	328.530135001578	309.050686238304	243.250971809881	259.851352465959	146.81926243418
AT1G26230	209.852516773984	284.727405061615	301.529262949271	623.933156617255	933.271343503501	806.012069426561	858.809595566238	791.787253182755	391.750829509086
AT1G26260	90.3086599830756	85.4862683459581	96.2748272707273	47.0660988377178	56.3387066169644	63.8847245763288	28.4354936871359	34.1163668751318	27.1795838395621
AT1G26270	695.978281266116	749.561524996042	860.450455970361	431.480151375779	429.629035464086	490.20420390866	379.211589471676	415.100409261811	667.567776410007
AT1G26290	11.8703853885172	17.9399304730764	20.0700881704486	7.88480262756027	7.81147258848395	1.40455014248449	7.32047346971057	4.43759486969761	17.7135837529313
AT1G26300	220.337329368668	222.752143029649	219.040284586166	154.92303002782	153.168619429025	154.091212697341	128.441745456504	133.238120375568	165.534742600022
AT1G26330	38.5695207601487	32.9916601104447	43.6617131969737	33.113851987723	11.92088130766	28.0197298511165	2.11154736735916	2.23187059193024	10.9572438584419
AT1G26340	153.491764148491	127.138347750047	128.043328740783	170.352555971426	130.691772907007	159.387653681604	158.02330184879	174.624373432544	150.103747276524
AT1G26370	284.030439263692	243.69021736847	233.795400074925	201.517351509251	227.386132637898	169.468734049299	199.09151800695	205.322973004809	218.556778787795
AT1G26440	250.363941171685	294.31543022769	221.14413719981	212.167205255988	292.800576361918	294.392109129159	363.590627501553	360.475328754985	266.366829499345
AT1G26450	88.981934406318	54.7476992879925	76.1309025386036	35.9732543651084	11.6840775639098	61.8318868432539	6.26619681158822	11.0818692705235	154.230155473308
AT1G26460	469.213464953463	456.520184307561	532.853403225332	276.365499862213	303.598594276228	337.634157036267	325.265377310398	351.301880240136	353.332862562971
AT1G26470	222.330742376595	207.461818598013	212.640219175279	89.7372440083505	49.5918645210196	97.2981477353339	119.934453788532	131.905267842485	192.002097588279
AT1G26500	14.9074181735804	15.518431031358	19.0933333851562	32.7916565146251	35.3455009715354	42.094115294297	55.571779185781	42.246161966047	34.5606578145617
AT1G26520	116.516323698363	93.6987731266384	96.1345800459557	160.802667464573	90.5179620017671	89.7658106973925	93.4119175740817	113.488732346234	122.603015999854
