	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT5G53500	283.562730153327	0.0751791368032162	0.170624897316831	0.440610590748765	0.659494934330394	0.818473182893978
AT5G53530	103.327949028278	-0.313750387829244	0.212525271808914	-1.47629684300013	0.1398642212876	0.317304483192559
AT5G53540	119.028210814458	0.127554002203447	0.208055159791045	0.613077812304933	0.539824890266224	0.734380613879861
AT5G53550	97.873543737499	-0.476976849440306	0.265670925665536	-1.79536713791856	0.0725952246497971	0.198905330358417
AT5G53560	371.585677538695	-0.0510863445571653	0.146164103275733	-0.349513617996842	0.726703749008708	0.859819436744622
AT5G53570	193.187853763807	0.515350249271129	0.180083979161556	2.86172180152018	0.00421346569211666	0.0216311485328283
AT5G53580	158.445236135738	0.125588983695868	0.186692516629958	0.672704969448764	0.501135005447322	0.704202578421515
AT5G53590	46.4211387795688	0.966422057046681	0.308639300057826	3.13123460578615	0.00174073040417187	0.0102320220599726
AT5G53620	237.199107079229	0.140217506856735	0.169395005752331	0.827754668645567	0.407809451814243	0.625712694541625
AT5G53650	60.2875920558749	0.151287012216589	0.270039018004255	0.560241306366346	0.575314855779984	0.760689397877995
AT5G53730	7.92067836239907	-1.8009379184855	0.785475073145587	-2.29280085397656	0.0218594728412113	0.0807445059943009
AT5G53750	28.7207798828046	-0.96682472979967	0.37626079913826	-2.56956008176765	0.010182773259602	0.0439910842665611
