	SRX7222833	SRX7222834	SRX7222836	SRX7222837	SRX7222838	SRX7222839
AT5G03340	97.416085583412	83.1580578926196	88.5751785022749	65.3044388966725	99.7387805386552	93.0376995793077
AT5G03345	96.128138496085	91.6619917930783	86.1488028642231	110.12944507243	102.488096837104	82.7132551829264
AT5G03350	515.79625146429	296.041560985953	180.226557444741	273.435445769254	258.691221220407	304.053564655432
AT5G03370	46.9771467492315	60.3095652822581	52.7908506915764	59.3392981181068	50.4834326752152	50.8082807933171
AT5G03380	77.2683204315858	57.8031050984342	53.2969687929271	45.9869632400812	49.1035629664353	66.7499891068328
AT5G03390	11.9604504518169	15.2545592119351	3.84486101110058	6.85966620796507	8.83603014300881	14.1055323541526
AT5G03406	17.9390225721291	19.7671855213764	13.448882666312	10.2814100948854	8.83543221977919	12.2276672542339
AT5G03415	41.0073680473079	53.837566518715	45.1779090315481	29.7258985933291	44.1802371548988	41.3759459362807
AT5G03420	134.997666391908	146.024553126465	152.948543962662	114.440081167631	154.012291538163	125.97240210474
AT5G03430	194.805690564878	189.040555558372	195.26684385685	151.053772444248	148.962110082588	142.89608963164
AT5G03440	16.9088050304047	16.869870643078	17.5214149713558	12.0190638370507	14.0325798007635	11.7131450711795
AT5G03450	55.5390741820949	43.8735324216837	60.617133980292	59.5278705511997	51.7596335634502	59.2201575669029
AT5G03455	110.135644423074	94.8045689303952	88.0082302239171	106.071817303495	108.745165625935	92.2013011320255
AT5G03460	174.043697647595	137.942871589572	177.351706093623	109.722290057358	117.287499196321	112.248921947704
AT5G03470	120.47941109576	127.108092340618	148.194320445417	170.598884827892	166.643140879119	135.353547468097
AT5G03490	18.7962730024537	22.4113060096641	8.65481673031623	10.2955059387739	6.31176510990919	10.3422513967741
AT5G03500	33.7241906182558	31.1356595011691	32.3332342542673	23.1153314786949	36.2247786146748	41.3709261947793
AT5G03510	11.9572433040427	8.10681069651127	17.2716043267653	15.9694709060231	25.2408201305337	11.2920959498508
AT5G03520	246.85307155418	242.905651125882	294.742875981459	453.180570286162	612.129008426409	371.617031529862
AT5G03530	52.2762728583764	33.7898205286684	47.7507398372005	51.7608073658528	37.7242590273206	48.4890976782547
AT5G03540	189.676140692645	246.98862560065	252.145613926616	218.944127251728	305.748703141898	242.423136366093
AT5G03552	16.1840798241115	10.6267411594826	32.5379999229574	30.6470555725137	36.5347068921744	13.2716537923983
AT5G03555	34.1772986729674	24.181252591552	32.7102482847534	157.954162593687	135.078304354559	184.248756018739
AT5G03560	25.3424256064833	28.962443952316	26.5284440817977	27.3411430004226	36.837996899779	39.5230811829666
AT5G03610	40.1501396561132	32.3359830608701	28.8232578343931	36.5630954117868	30.2934087581455	46.0862760839476
AT5G03630	415.211225079615	385.681275744814	357.644222238505	188.690363271267	185.560806116424	223.790205574352
AT5G03650	267.465707379079	290.62598331883	279.195577288544	327.654448165205	314.365451165234	296.972474984607
AT5G03660	133.70655866923	100.191884238331	91.3269064316932	91.0325987340487	139.379974074359	117.850026203494
AT5G03670	15.011689669947	16.613555809803	21.5958464728957	10.7521671062669	16.0186717984832	16.8656783101672
AT5G03680	7.69015613462549	7.16127486993076	10.585134735631	12.594279125349	11.3620117625803	15.0393795102714
AT5G03690	54.9558847424737	31.7676765746851	57.4546897270788	28.8766196896285	42.822554887981	41.2743480136239
AT5G03700	13.6700246694258	18.8253401344393	12.5014498575126	21.7350654290145	44.1823745727955	32.907114391027
AT5G03720	2.5722715496154	4.49841214855038	4.82532070113003	34.835383653589	15.2022838666017	23.5891632469148
AT5G03730	192.332830589247	197.446209765602	262.162692636305	161.521198342685	182.365178809731	212.585089566688
AT5G03740	95.6685389131563	115.116013681215	109.465620405587	108.465783631288	106.020093710584	136.408102898653
AT5G03760	409.295651437171	435.812805340578	347.432493363666	538.215268621881	575.683953700406	500.032601351215
AT5G03780	16.7406144235585	9.79563540750293	9.00890196836019	5.30417176385198	3.55175279509713	9.60423507576951
AT5G03800	47.8538213210984	50.0690442570921	36.5869561708962	36.6641729675476	26.5129639877704	28.1927732345597
AT5G03830	25.3410669420873	28.4212952015726	17.0537309740023	8.53935902398587	5.89597825404867	7.4672732190978
AT5G03850	478.981011991546	408.140884807218	434.701883560469	609.708008182669	487.028735178909	470.891605866514
AT5G03880	480.902747047009	538.746726589735	469.533996675887	606.239938700967	634.855991368845	526.824420064136
