	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT2G39690	17.6311356591031	-0.284633592399716	0.686247991099285	-0.414767833336412	0.678311869359505	0.750530837775741
AT2G39700	848.211758140538	-1.37848584248033	0.195953279173	-7.03476792171117	1.99592932957375e-12	2.44411705328042e-11
AT2G39705	91.8706975755452	-0.245145783356339	0.278677692010398	-0.879674944872129	0.379035426184049	0.475149640302236
AT2G39710	14.268029902249	-3.77512155148528	0.82979319043245	-4.54947280239532	5.37804841821172e-06	2.37198612837735e-05
AT2G39720	525.781611452681	0.432341104068494	0.342849084980809	1.26102452364047	0.207300011714217	0.290185329753588
AT2G39725	93.1477579210941	1.38249041169409	0.270577301165024	5.10941016020745	3.23166111000786e-07	1.80129384402467e-06
AT2G39730	14317.3817439083	0.804117395226562	0.337453880634979	2.38289568255512	0.0171770610839822	0.0341808133368599
AT2G39740	272.441155686644	-0.416746490456775	0.186688796175751	-2.23230584263046	0.0255947559947528	0.048444208564729
AT2G39750	457.434497865142	-0.461960800607989	0.169309306229968	-2.72850211777798	0.00636226816571955	0.0142419783009083
AT2G39760	620.520461374775	-0.0550415939904666	0.119787574350228	-0.459493351368307	0.645879925415487	0.722130283798397
AT2G39770	1571.06290731213	-0.230274456451151	0.169420590272279	-1.35918813693821	0.17408697947722	0.250726119297988
AT2G39780	771.989176684163	-0.30115675966929	0.224417171470493	-1.34195060786107	0.179612011062845	0.2573376197736
AT2G39795	372.556753740104	-0.76094391274857	0.213171555962609	-3.56963155479355	0.000357483661492929	0.00108949938562301
AT2G39800	4710.45383320775	2.02396731307849	0.814193457291331	2.48585553587208	0.0129240418024899	0.0265743480476847
AT2G39805	363.116763987792	1.29509289417524	0.227140186938722	5.70173385709433	1.18594891048232e-08	8.45695067703494e-08
AT2G39810	956.434293021013	-0.121329191807735	0.158609167226057	-0.764956994161702	0.444297153743102	0.540147243189232
AT2G39830	198.203045974373	-1.03434642819185	0.207987420358351	-4.97312013587038	6.58838034144537e-07	3.44682035771183e-06
AT2G39840	384.967515529737	0.121638681796661	0.171649061812009	0.708647519028567	0.478543240009757	0.572590582003613
AT2G39850	69.218292322936	-0.0252991821502091	0.749076286941456	-0.033773839315496	0.973057497242559	0.981321821191742
